Variants,Organism,Uniprot ID,PDB ID,Hydrolytic profile,Embl ID,Genbank ID
AER-1,Aeromonas hydrophila,Q44056,,Carbenicillin,U14748,U14748.1
AST-1,Nocardia asteroids,Q9EZQ7,,Amoxicillin Benzylpenicillin Piperacillin Ticarcillin Cephalothin,AF279904,AF279904.1
AST-1,Nocardia cyriageorgica,H6R1V0,,"Amoxicillin,Benzylpenicillin Piperacillin Ticarcillin Cephalothin",FO082843,FO082843.1
AST-1,Nocardia brasilensis,K0EN23,,Amoxicillin Benzylpenicillin Cephalothin,CP003876,CP003876.1
AST-1,Hyphomicrobium sp.,F8JDV0,,Amoxicillin Benzylpenicillin Piperacillin Ticarcillin Cephalothin,FQ859181,FQ859181.1
BPS,Burkhoderia pseudomallei,Q9AGU2,,Ampicillin Cephalothin Ceftazidime Cefuroxime Cefotaxime,AF326770,AF326770.1
BPS,Burkhoderia pseudomallei,Q932Y0,,Ampicillin Cephalothin Ceftazidime Cefuroxime Cefotaxime,FJ147201,FJ147201.1
BPS,Burkhoderia pseudomallei,Q8RLA1,,Ampicillin Cephalothin Ceftazidime Cefuroxime Cefotaxime,20148751,AAM10778.1
BPS,Burkhoderia pseudomallei,Q8VVD1,,Ampicillin Cephalothin Ceftazidime Cefuroxime Cefotaxime,AF441237,AF441237.1
BPS,Burkhoderia pseudomallei,Q8VVD0,,Ampicillin Cephalothin Ceftazidime Cefuroxime Cefotaxime,AF441238,AF441238.1
BEL-1,Pseudomonas aeruginosa,Q3SAW3,,Clavulanic acid,DQ089809,DQ089809.1
BEL-2,Pseudomonas aeruginosa,D2SSQ3,,Cephalosporin,FJ666063,FJ666063.1
BES-1,Serratia marcescens,Q9L6I3,,Penicillin Cephalothin Cefotaxime Tazobactam,AF234999,AF234999.1
BRO-1,Moraxella catarrhalis,Q59514,,Ampicillin Carbenicillin,U49269,AF326770.1
BRO-1,Holomonas boliviensis,G9E977,,Ampicillin Carbenicillin,JH393257,JH393257.1
BRO-1,Moraxella lacunata,Q75SP8,,Ampicillin Carbenicillin,AB154355,AB154355.1
BRO-1,Moraxella catarrhalis,Q49094,,Ampicillin Carbenicillin,Z54180,Z54180.1
BRO-2,Moraxella catarrhalis(strain RH4),D5V8F9,,Ampicillin Carbenicillin,CP002005,CP002005.1
BRO-2,Moraxella catarrhalis(strain RH4),L0WHK3,,Ampicillin Carbenicillin,AMSO01000008,AMSO01000008.1
BRO-2,Moraxella catarrhalis BC1,F1WVC7,,Ampicillin Carbenicillin,AERH01000031,AERH01000031.1
BRO-2,Moraxella catarrhalis BC8,F1X2P0,,Ampicillin Carbenicillin,AERJ01000003,AERJ01000003.1
BRO-2,Moraxella catarrhalis 7169,F1W650,,Ampicillin Carbenicillin,AERC01000010,AERC01000010.1
BRO-2,Moraxella catarrhalis 103P14B1,F1WBY0,,Ampicillin Carbenicillin,AERE01000009,AERE01000009.1
BRO-2,Moraxella catarrhalis 12P80B1,F1WNG3,,Ampicillin Carbenicillin,AERG01000021,AERG01000021.1
BRO-2,Moraxella catarrhalis BC7,F1X1G3,,Ampicillin Carbenicillin,AERI01000026<,AERI01000026.1
BRO-2,Moraxella catarrhalis 101P30B1,F1VQV3,,Ampicillin Carbenicillin,AEPC01000015,AEPC01000015.1
BRO-2,Moraxella catarrhalis O35E,F1XH04,,Ampicillin Carbenicillin,AERL01000037,AERL01000037.1
BRO-2,Moraxella catarrhalisCO72,F1X825,,Ampicillin Carbenicillin,AERK01000003,AERK01000003.1
BRO-2,Moraxella catarrhalis,Q49095,,Ampicillin Carbenicillin,Z54181,Z54181.1
BRO-2,Moraxella catarrhalisO35E,H8Y101,,Ampicillin Carbenicillin,JF279451,JF279451.1
BIC-1,Pseudomonas fluorescens,D2WFL1,,Penicillins Carbapenems Cephalosporins,,GQ260093.1
CTXM-1,Escherichia coli,P28585,,"Penicillins, first, second and third-generation Cephalosporins",X92506,X92506.1
CTXM-1,Escherichia coli,I6YE46,,cefotaxime and ciprofloxacin,JX206414,JX206414.1
CTXM-1,Escherichia coli,I6ZI70,,"Penicillins, first, second and third-generation Cephalosporins",JX206420,JX206420.1
CTXM-1,Escherichia coli,I6Z191,,"Penicillins, first, second and third-generation Cephalosporins",CP003699,CP003699.1
CTXM-1,Escherichia coli,I6YE63,,"Penicillins, first, second and third-generation Cephalosporins",JX206419,JX206419.1
CTXM-1,Escherichia coli,I6ZM32,,"Penicillins, first, second and third-generation Cephalosporins",JX206428,JX206428.1
CTXM-1,Escherichia coli,I6YPP4,,"Penicillins, first, second and third-generation Cephalosporins",JX206437,JX206437
CTXM-1,Escherichia coli,I6ZI59,,"Penicillins, first, second and third-generation Cephalosporins",JX206415,JX206415.1
CTXM-1,Escherichia coli,I6ZM27,,"Penicillins, first, second and third-generation Cephalosporins",JX206423,JX206423.1
CTXM-1,Escherichia coli,I6ZM40,,"Cefotaxime,Ciprofloxacin",JX206438,JX206438.1
CTXM-1,Escherichia coli,I6Z9G4,,"Penicillins, first, second and third-generation Cephalosporins",JX206416,JX206416.1
CTXM-1,Escherichia coli,I6YE73,,"Penicillins, first, second and third-generation Cephalosporins",JX206429,JX206429.1
CTXM-1,Escherichia coli,I6YPK7,,"Penicillins, first, second and third-generation Cephalosporins",JX206417,JX206417.1
CTXM-1,Escherichia coli,I6ZI96,,"Penicillins, first, second and third-generation Cephalosporins",JX206440,JX206440.1
CTXM-1,Escherichia coli,I6YE83,,"Penicillins, first, second and third-generation Cephalosporins",JX206439,JX206439.1
CTXM-1,Escherichia coli,I6ZI86,,"Penicillins, first, second and third-generation Cephalosporins",CP003699,CP003699.1
CTXM-1,Escherichia coli,I6YPN5,,"Penicillins, first, second and third-generation Cephalosporins",JX206427,JX206427.1
CTXM-1,Escherichia coli,I6Z9I0,,"Penicillins, first, second and third-generation Cephalosporins",JX206426,JX206426.1
CTXM-1,Escherichia coli,I6ZM14,,"Penicillins, first, second and third-generation Cephalosporins",JX206418,JX206418.1
CTXM-1,Escherichia coli,I6YE79,,"Penicillins, first, second and third-generation Cephalosporins",JX206434,JX206434.1
CTXM-1,Escherichia coli,I6ZI82,,"Penicillins, first, second and third-generation Cephalosporins",JX206425,JX206425.1
CTXM-1,Escherichia coli,I6YPN9,,"Penicillins, first, second and third-generation Cephalosporins",JX206432,JX206432.1
CTXM-1,Escherichia coli,I6Z9J1,,"Penicillins, first, second and third-generation Cephalosporins",JX206441,JX206441.1
CTXM-1,Escherichia coli,I6ZM37,,"Penicillins, first, second and third-generation Cephalosporins",JX206433,JX206433.1
CTXM-1,Escherichia coli,I6Z9H7,,"Penicillins, first, second and third-generation Cephalosporins",JX206421,JX206421.1
CTXM-1,Escherichia coli,I6YE68,,"Penicillins, first, second and third-generation Cephalosporins",JX206424,JX206424.1
CTXM-1,Escherichia coli,I6Z9I8,,"Cefotaxime,Ciprofloxacin",JX206436,JX206436.1
CTXM-1,Escherichia coli,I6Z9I3,,"Penicillins, first, second and third-generation Cephalosporins",CP003699,CP003699.1
CTXM-1,Escherichia coli,I6YPM8,,"Penicillins, first, second and third-generation Cephalosporins",JX206422,JX206422.1
CTXM-1,Escherichia coli,D1LFF1,,"Penicillins, first, second and third-generation Cephalosporins",GQ983277,GQ983277.1
CTXM-1,Klebsiella pneumoniae,A8D3A8,,"Penicillins, first, second and third-generation Cephalosporins",EU136031,EU136031.1
CTXM-2,Salmonella typhimurium,P74841,,Cefotaxime,X92507,X92507
CTXM-3,Escherichia coli,Q6BBP7,,Ceftazidime,EU418914,EU418914.1
CTXM-3,Escherichia coli,A3RJI2,,Ceftazidime,EF418608,EF418608.1
CTXM-3,Escherichia coli,A0ESF3,,Ceftazidime,DQ478690,DQ478690.1
CTXM-4,Salmonella typhimurium,O33807,,Cefotaxime,Y14156,Y14156.1
CTXM-5,Salmonella typhimurium,O65975,,Cefotaxime,AJ005044,AJ005044.1
CTXM-5,Salmonella typhimurium,O34177,,Cefotaxime,JX017306,JX017306.1
CTXM-6,Salmonella typhimurium,O65976,,Cefotaxime,AJ005045,AJ005045
CTXM-8,Citrobacter amalonaticus,Q9RMT4,,Cefotaxime,AF189721,AF189721.1
CTXM-9,Escherichia coli,H6UQH9,,Cefotaxime,JN6768431,JN6768431.1
CTXM-9,Escherichia coli,H6UQK0,,Cefotaxime,JN676862,JN676862.1
CTXM-9,Enterobacter Cloacae,C7E9V5,,Cefotaxime,GQ258850,GQ258850
CTXM-9,Escherichia coli,Q9L5C8,,Cefotaxime,AJ416345,AJ416345.1
CTXM-11,Klebsiella pneumoniae,Q9K5K0,,Cefotaxime,AY005110,AY005110.1
CTXM-12,Klebsiella pneumoniae,Q9F5U0,,Cefotaxime,AF305837,AF305837.1
CTXM-12,Klebsiella pneumoniae,Q6ZXB6,3ZNY,Cefotaxime,AJ704396,AJ704396.1
CTXM-13,Klebsiella pneumoniae,Q9L5C6,,Cefotaxime,AF252623,AF252623.1
CTXM-14,Escherichia coli,H6UQI0,,Cefotaxime,JX268676,JX268676.1
CTXM-14,Escherichia coli,Q9L5C7,1YLT,Cefotaxime,FJ405218,FJ405218.1
CTXM-14,Escherichia coli,H6UQK3,,Cefotaxime,JN676865,JN676865.1
CTXM-14,Escherichia coli,A0ESF4,,Cefotaxime,DQ478691,DQ478691.1
CTXM-14,Escherichia coli,A0ESG7,,Cefotaxime,DQ478701,DQ478701.1
CTXM-14,Escherichia coli,H6UQJ0,,Cefotaxime,JN676824,JN676824.1
CTXM-14,Klebsiella oxytoca,I7AKC7,,Cefotaxime,JX268680,JX268680.1
CTXM-14,Klebsiella oxytoca,D2D9A0,,Cefotaxime,FJ494913,FJ494913.1
CTXM-16,Escherichia coli,Q939N4,1YLW,Cefotaxime,AY029068,AY029068
CTXM-19,Klebsiella pneumoniae,Q93F82,,Ceftazidime,AF458080,AF458080
CTXM-23,Escherichia coli,Q8RMW4,,Ceftazidime,AF488377,AF488377
CTXM-24,Escherichia coli,Q4LB53,,Ceftazidime,GQ449685,GQ449685
CTXM-32,Escherichia coli,Q842A4,,Ceftazidime,AJ557142,AJ557142.1
CTXM-42,Escherichia coli,Q4JNX3,,Ceftazidime,DQ061159,DQ061159
CTXM-53,Salmonella enterica,Q2XPY6,,Ceftazidime,DQ268764,DQ268764.1
CTXM-54,Klebsiella pneumoniae,Q2PT38,,Ceftazidime,DQ303459,DQ303459
CTXM-55,Shigella sp.62,H2DLZ1,,Ceftazidime,JN627490,JN627490.1
CTXM-55,Escherichia coli,Q0GA57,,Ceftazidime,GQ456157,GQ456157
CTXM-56,Escherichia coli,A3FFV8,,Ceftazidime,EF374097,EF374097
CTX-M-63,Shigella sonnei,A5LH21,,oxyimino-cephalosporins Ceftazidime Cefotaxime,AB284167,AB284167
CTXM-65,Escherichia coli,B8XLK0,,Cefotaxime,FJ405214,FJ405214.1
CTX-M-67,Escherichia coli,A8DS72,,Imipenem,EF581888,EF581888
CTXM-87,Escherichia coli,B2CR57,,Cefotaxime,EU545409,EU545409
CTXM-97,Escherichia coli,E1ANH6,,Ceftriaxone Ceftazidime,HM776707,HM776707.1
CARB-3,Pseudomonas aeruginosa,P37322,,Carbenicillin,S46063,S46063.1
CARB-4,Pseudomonas aeruginosa,Q51355,,"Carbenicillin,Methicillin,Oxacillin",U14749,U14749.1
CARB-4,Acinetobacter baumannii,C0LZ05,,Carbenicillin,FJ785525,FJ785525.1
CARB-5,Acinetobacter calcoaceticus,Q9JP71,,Carbenicillin,AF135373,AF135373.1
CARB-6,Vibreo cholerae,P81781,,"Ticarcillin,Oxacillin",AF030945,AF030945.1
CARB-8,Acinetobacter nosocomialis,A4KTP8,,Carbenicillin,EF015497,EF015497.1
CARB-8,Stenotrophomonas maltophilia,D0EP60,,Carbenicillin,GQ866976,GQ866976.1
CARB-9,Vibreo cholerae non-O1/non-O139,Q6X9D7,,Carbenicillin,AY248038,AY248038.1
CARB-9,Vibreo cholerae O1 str.87395,M7FJ40,,Carbenicillin,APFL01000101,APFL01000101.1
CEPA,Bacteroides fragilis,E0WMX8,,Cephalosporin,FR688018,FR688018.1
CEPA-14,Bacteroides fragilis,Q57509,,Cephalosporin,U05883,U05883.1
CEPA-29,Bacteroides fragilis,Q45115,,Cephalosporin,U05884,U05884.1
CEPA-44,Bacteroides fragilis,Q45116,,Cephalosporin,U05885,U05885.1
CEPA-49,Bacteroides fragilis,Q45118,,Cephalosporin,U05886,U05886.1
CEPA-85,Bacteroides fragilis,Q57150,,Cephalosporin,U05887,U05887.1
CFXA,Bacteroides vulgatus,P30899,,"Cephalosporin,Penicillin Cefotoxin",U38243,U38243.1
CME-2,Flavobacterium meningosepticum,Q9RAZ8,,Cephalosporin,AF033200,AF033200.1
CME-2,Flavobacterium meningosepticum,A4GRC1,,Cephalosporin,EF394446,EF394446.1
FAR-1,Nocardia farcinica,Q5YXD6,,"Amoxicillin, Benzyl penicillin Piperacillin Ticarcillin",AF024601,AF024601.1
FAR-1,Staphylococcus aureus,Q8GNY5,4ADN 4E4B 4ADO,Fusidic acid,AY373761,AY373761.1
FEC-1,Escherichia coli,Q8G9E9,,Oxyimino-cephalosporins,AB098539,AB098539.1
Ges-2,Pseudomonas aeruginosa,Q93F76,3NI9 3NIA,Imipenem,AF326355,AF326355.1
Ges-3,Klebsiella pneumoniae,Q767E8,,Ceftazidime,AB113580,AB113580.1
Ges-4,Klebsiella pneumoniae,Q764B7,,Cephamycin,AB116723,AB116723.1
Ges-5,Uncultured Bacterium,H2E8M0,,Carbapenem,JN849689,JN849689.1
Ges-18,Pseudomonas aeruginosa,H2ERK4,3V3S,Carbapenem,JQ028729,JQ028729.1
IMI-1,Enterobacter cloacae,Q46991,,Carbapenem,U50278,U50278.1
IMI-2,Enterobacter asburiae,Q3S3B7,,Carbapenem,DQ173429,DQ173429.1
IMI-2,Escherichia coli,G9HXF8,,Clavulanic-acid,JN412066,JN412066.1
IMI-4,Enterobacter cloacae,,,Carbapenem,,AHE78014
PC-1,Klebsiella pneumoniae,Q9F663,2OV5 3E2K,Carbapenems Penicillins Cephalosporins Monobactams,AF297554,AF297554.1
PC-1,Klebsiella pneumoniae,M5SGU8,,Carbapenems,ANGI02000157,ANGI02000157.1
PC-1,Klebsiella pneumoniae,U7BVQ7,,Carbapenems,AXLI01000004,AXLI01000004.1
PC-1,Klebsiella pneumoniae,U7A522,,Carbapenems,AXLE01000003,AXLE01000003.1
PC-1,Klebsiella pneumoniae,U7ALW4,,Carbapenems,AXLF01000003,AXLF01000003.1
PC-1,Klebsiella pneumoniae,U7AG59,,Carbapenems,AXLF01000003,AXLF01000003.1
PC-1,Klebsiella pneumoniae,U7AJC0,,Carbapenems,AXLF01000003,AXLF01000003.1
PC-1,Enterobacter Sp.,U7CHK4,,Carbapenems,AXLK01000004,AXLK01000004.1
PC-1,Klebsiella pneumoniae,U7B550,,Carbapenems,AXLG01000004,AXLG01000004.1
PC-1,Klebsiella pneumoniae,U7BYA0,,Carbapenems,AXLJ01000004,AXLJ01000004.1
PC-1,Escherichia coli,U7BZN6,,Carbapenems,AXLH01000002,AXLH01000002.1
PC-1,Mycobacterium abscessus,I6YHT9,,Carbapenems,CP003699,CP003699.1
KPC-2,Klebsiella oxytoca,Q848S6,,Carbapenems Penicillins Cephalosporins Aztreonam,AY210886,AY210886.1
KPC-2,Klebsiella pneumoniae,Q93LQ9,,Carbapenems,JX430448,JX430448.1
KPC-2,Escherichia coli,A8DS27,3C5A 3DW0,Carbapenems,JQ867396,JQ867396.1
KPC-2,Citrobacter freundii,A0N0D2,,Carbapenems,EF062508,EF062508.1
KPC-2,Enterobacter Cloacae,A8DS31,,Carbapenems,JN048640,JN048640.1
KPC-2,Klebsiella oxytoca,F8SM50,,Carbapenems,HQ651092,HQ651092.1
KPC-2,Enterobacter aerogenes,G3F1P4,,Carbapenems,JF434018,JF434018.1
KPC-2,Pseudomonas aeruginosa,B0YZK5,,Carbapenems,EU176013,EU176013.1
KPC-2,Klebsiella pneumoniae,R9BGM5,,Carbapenems,AQQA01000132,AQQA01000132.1
KPC-2,Klebsiella pneumoniae,G8XCA1,,Carbapenems,CP003224,CP003224.1
KPC-2,Klebsiella pneumoniae,S2GKE7,,Carbapenems,ARVM01000006,ARVM01000006.1
KPC-2,Klebsiella pneumoniae,S2GL97,,Carbapenems,ARVP01000148,ARVP01000148.1
KPC-2,Klebsiella pneumoniae,S2E2S7,,Carbapenems,ALWO02000023,ALWO02000023.1
KPC-2,Klebsiella pneumoniae,S7IH87,,Carbapenems,ARSQ01000087,ARSQ01000087.1
KPC-2,Klebsiella pneumoniae,S7FF43,,Carbapenems,ARSN01000117,ARSN01000117.1
KPC-2,Klebsiella pneumoniae,S6ZZC4,,Carbapenems,ARSA01000063,ARSA01000063.1
KPC-2,Klebsiella pneumoniae,S7HI25,,Carbapenems,ARSP01000198,ARSP01000198.1
KPC-2,Klebsiella pneumoniae,S6ZM94,,Carbapenems,ARRZ01000061,ARRZ01000061.1
KPC-2,Klebsiella pneumoniae,S7BQA3,,Carbapenems,ARSD01000003,ARSD01000003.1
KPC-2,Klebsiella pneumoniae,S7G1V2,,Carbapenems,ARSO01000220,ARSO01000220.1
KPC-2,Klebsiella pneumoniae,S7BS83,,Carbapenems,ARSF01000138,ARSF01000138.1
KPC-2,Klebsiella pneumoniae,S7DI10,,Carbapenems,ARSI01000101,ARSI01000101.1
KPC-2,Klebsiella pneumoniae,S7DXL0,,Carbapenems,ARSJ01000057,ARSJ01000057.1
KPC-2,Klebsiella pneumoniae,S7C8T5,,Carbapenems,ARSC01000075,ARSC01000075.1
KPC-2,Klebsiella pneumoniae,S6XMH3,,Carbapenems,ARRV01000080,ARRV01000080
KPC-2,Klebsiella pneumoniae,S6XMH3,,Carbapenems,ARRV01000080,ARRV01000080.1
KPC-2,Klebsiella pneumoniae,S6XB01,,Carbapenems,ARRU01000101,ARRU01000101.1
KPC-2,Klebsiella pneumoniae,G3F1P4,,Carbapenems,KJ210592,KJ210592.1
KPC-2,Klebsiella pneumoniae,N9UE70,,Carbapenems,AMWO01000440,AMWO01000440.1
KPC-2,Klebsiella pneumoniae,M7QP12,,Carbapenems,AOGQ01000049,AOGQ01000049.1
KPC-2,Klebsiella pneumoniae,S7ZK32,,Carbapenems,ATEZ01000138,ATEZ01000138.1
KPC-2,Klebsiella pneumoniae,S8A395,,Carbapenems,ATAK01000080,ATAK01000080.1
KPC-3,Klebsiella pneumoniae,Q93DC4,,Carbapenems,JN255861,JN255861.1
KPC-3,Klebsiella pneumoniae,J2TA44,,Carbapenems,AKAI01000041,AKAI01000041.1
KPC-3,Escherichia coli,A7WP95,,Carbapenems,AM774409,AM774409.1
KPC-3,Klebsiella pneumoniae,J1TQ14,,Carbapenems,AJZV01000038,AJZV01000038.1
KPC-3,Klebsiella pneumoniae,J2GXG7,,Carbapenems,AKAG01000041,AKAG01000041.1
KPC-3,Klebsiella pneumoniae,J2IGL6,,Carbapenems,AKAJ01000049,AKAJ01000049.1
KPC-3,Klebsiella pneumoniae,J2FKI1,,Carbapenems,AKAE01000044,AKAE01000044.1
KPC-3,Klebsiella pneumoniae,J2N1N2,,Carbapenems,AJZY01000047,AJZY01000047.1
KPC-3,Klebsiella pneumoniae,J2PHE6,,Carbapenems,AKAB01000033,AKAB01000033.1
KPC-3,Klebsiella pneumoniae,J2G9V7,,Carbapenems,AKAF01000043,AKAF01000043.1
KPC-3,Klebsiella pneumoniae,J2PPF6,,Carbapenems,AKAA01000039,AKAA01000039.1
KPC-3,Klebsiella pneumoniae,J1UL34,,Carbapenems,AJZX01000055,AJZX01000055.1
KPC-3,Klebsiella pneumoniae,J2Q8Q8,,Carbapenems,AKAC01000039,AKAC01000039.1
KPC-3,Klebsiella pneumoniae,J1YZF2,,Carbapenems,AKAH01000035,AKAH01000035.1
KPC-3,Klebsiella pneumoniae,J2BPG7,,Carbapenems,AKAL01000053,AKAL01000053.1
KPC-3,Klebsiella pneumoniae,J2TT42,,Carbapenems,AKAK01000039,AKAK01000039.1
KPC-3,Klebsiella pneumoniae,J2NDY2,,Carbapenems,AJZZ01000040,AJZZ01000040.1
KPC-3,Klebsiella pneumoniae,J2FHF9,,Carbapenems,AKAD01000042,AKAD01000042.1
KPC-3,Klebsiella pneumoniae,J2LPP0,,Carbapenems,AJZW01000047,AJZW01000047.1
KPC-3,Klebsiella pneumoniae,J2BP68,,Carbapenems,AKAM01000051,397441641
KPC-3,Klebsiella pneumoniae,S2IJ69,,Carbapenems,ARPP01000157,510352960
KPC-3,Klebsiella pneumoniae,S2H154,,Carbapenems,ARPO01000139,510343083
KPC-3,Klebsiella pneumoniae,S1TLI7,,Carbapenems,AQQD01000200,509565239
KPC-3,Klebsiella pneumoniae,S2ID45,,Carbapenems,ARPQ01000161,510358669
KPC-3,Klebsiella pneumoniae,S2GJ31,,Carbapenems,ARVO01000056,ARVO01000056.1
KPC-3,Klebsiella pneumoniae,S7ABL2,,Carbapenems,ARRY01000105,ARRY01000105.1
KPC-3,Klebsiella pneumoniae,S7EXG3,,Carbapenems,ARSL01000030,ARSL01000030.1
KPC-3,Klebsiella pneumoniae,S7CUQ8,,Carbapenems,ARSH01000109,ARSH01000109.1
KPC-3,Klebsiella pneumoniae,S7CEB2,,Carbapenems,ARSG01000179,ARSG01000179.1
KPC-3,Klebsiella pneumoniae,S7G256,,Carbapenems,ARSK01000149,ARSK01000149.1
KPC-3,Klebsiella pneumoniae,S7DWJ1,,Carbapenems,ARSE01000005,ARSE01000005.1
KPC-3,Klebsiella pneumoniae,S7ACB2,,Carbapenems,ARRX01000031,ARRX01000031.1
KPC-3,Klebsiella pneumoniae,K4NUK1,,Carbapenems,JX524191,JX524191.1
KPC-3,Klebsiella pneumoniae,S6Y2C4,,Carbapenems,ARRW01000156,ARRW01000156.1
KPC-4,Klebsiella pneumoniae,B1PL86,,Carbapenems,JX193301,JX193301.1
KPC-7,Klebsiella pneumoniae,B3GS81,,Carbapenems,EU729727,EU729727.1
KPC-12,Klebsiella pneumoniae,E3VVM7,,Carbapenems,HQ258934,HQ258934.1
KPC-13,Enterobacter Cloacae,F2X6V8,,Carbapenems,HQ342889,HQ342889.1
KPC-14,Klebsiella pneumoniae,Q7BGE9,,Cefotaxime,GU211011,GU211011.1
KPC-14,Klebsiella pneumoniae,K4NUK1,,Carbapenems,JX524191,JX524191.1
KPC-15,Klebsiella pneumoniae,M1NGU8,,Carbapenems,KC433553,KC433553.1
KPC-16,Klebsiella pneumoniae,M9T8M5,,Carbapenems,KC465199,KC465199.1
KPC-17,Klebsiella pneumoniae,M9T6C6,,Carbapenems,KC465200,KC465200.1
NMC,Enterobacter cloacae,P52663,1BUE  1BUL,Imipenem,Z21956,Z21956.1
NMC,Enterobacter cloacae,Q7ATJ4,,Imipenem,AJ536087,AJ536087.1
OXY-1a,Klebsiella oxytoca,P22391,3BYD,Cephalosporins,Z30177,Z30177.1
OXY-2a,Klebsiella oxytoca,P23954,,Cephalosporins,Z49084,Z49084.1
OXY-2b,Klebsiella oxytoca,Q6W8V8,,Ceftazidime,AY077484,AY077484.1
OXY-2,Klebsiella oxytoca,E0WC49,,Cefotaxime Ceftazidime,FJ785625,FJ785625.1
OXY-2,Klebsiella oxytoca,E0WC50,,Cefotaxime Ceftazidime,FJ785626,FJ785626.1
PENA,Burkholderia pseudomallei,Q79SS5,,"Ceftazidime, Clavulanic acid",AY032868,AY032868.1
PENA,Burkholderia pseudomallei,H9CTS3,,Ceftazidime,JQ364929,379134692
PENA,Burkholderia mallei,H9CTS7,,Ceftazidime,JQ364934,379134706
PENA,Burkholderia mallei,H9CTS4,,Ceftazidime,JQ364931,379134698
PENA,Burkholderia pseudomallei,Q934l2,,"Ceftazidime,Clavulanic acid",AJ289103,16605597
PENA,Burkholderia mallei,C3TTN7,,"Ceftazidime,Amoxicillin",FJ147203,223469166
PER-1,Acinetobacter baumannii,A5HKJ8,,Ceftazidime,GU944725,GU944725.1
