Variants,Organism,Uniprot ID,PDB ID,Hydrolytic profile,Embl ID,Genbank ID
PER-1,Acinetobacter baumannii,Q19RL9,,Carbapenems,DQ489438,DQ489438.1
PER-1,Salmonella infantis,M4PVY9,,Carbapenems,KC707565,KC707565.1
PER-1,Acinetobacter baumannii,Q2LA82,,Carbapenems,DQ341275,DQ341275.1
PER-1,Acinetobacter baumannii,Q19RM0,,Carbapenems,DQ489437,DQ489437.1
PER-1,Acinetobacter baumannii,Q19RM1,,Carbapenems,DQ489436,DQ489436.1
PER-1,Acinetobacter baumannii,E5KCK4,,Carbapenems,HQ018643,HQ018643.1
PER-1,Acinetobacter baumannii,A7U8M8,,Carbapenems,EU022369,EU022369.1
PER-1,Acinetobacter baumannii,E8P8S8,,Carbapenems,CP001921,CP001921.1
PER-1,Pseudomonas aeruginosa,Q58GF5,,Carbapenems,AY953376,AY953376.1
PER-5,Acinetobacter baumannii,B2ZTR1,,Carbapenems,EU687473,EU687473.1
PER-7,Acinetobacter baumannii,F8T7L4,,"Cephalosporins,Ceftazidime",JQ639792,JQ639792.1
PER-8,Pseudomonas aeruginosa,H6WJJ4,,"Cephalosporins,Ceftazidime",JQ247994,JQ247994.1
ROB-1,Haemophilus influenzae,D5IET9,,Cefaclor,HM470204,HM470204.1
RTG-4,Acinetobacter baumannii,B9UN52,,Cefepime Cefpirome Ceftazidime,EU850412,EU850412.1
SME-1,Serratia marcescens,P52682,,Imipenem,Z30237,Z30237.1
SME-2,Serratia marcescens,Q9F7U6,,Carbapenem,KC352682,KC352682.1
SME-2,Serratia marcescens,Q54488,1DY6,Carbapenem,KF481967,KF481967.1
SME-3,Serratia marcescens,Q6PRG8,,Carbapenem,AY584237,AY584237.1
SME-5,Serratia marcescens,X4Z2B6,,Carbapenem,KJ188748,KJ188748.1
SCO-1,Acinetobacter baumannii,A5Y0S3,,Carbenicillin,EF063111,EF063111.1
SCO-1,Alcaligenes faecalis,J0UWA2,,Carbenicillin,AKMR01000001,AKMR01000001.1
SCO-1,Escherichia coli,A1E3K9,,Carbenicillin,GU256641,GU256641.1
SCO-1,Salmonella enterica,B0RZ85,,Carbenicillin,AM939420,AM939420.1
SCO-1,Alcaligenes sp. HPC1271,M5J3D2,,Carbenicillin,AMXV01000009,AMXV01000009.1
SFC-1,Serratia fonticola,Q6JP75,4EQI 4EUZ 4EV4,Carbapenem,AY354402,AY354402.1
SHV -1,Klebsiella pneumoniae,P0AD64,,Ceftazidime,AF124984,AF124984.1
SHV -2,Klebsiella pneumoniae,P0A9Z8,,Cefotaxime Ceftazidime,X98102,X98102.1
SHV -2,Escherichia coli,P0A9Z7,,Cefotaxime Ceftazidime,AF148851,AF148851.1
SHV -2,Klebsiella pneumoniae,P0A9Z9,,Cefotaxime Ceftazidime,X53433,X53433.1
SHV -2,Salmonella typhimurium,P0AA00,,Cefotaxime Ceftazidime,L47119,L47119.1
SHV-3,Klebsiella pneumoniae,P30896,1N9B,Cefotaxime Ceftazidime,,
SHV-4,Klebsiella pneumoniae,P37323,,Cefotaxime Ceftazidime Aztreonam,,
SHV-5,Klebsiella pneumoniae,P0A3M1,,Cefotaxime Ceftazidime Aztreonam,X55640,X55640.1
SHV-5,Pseudomonas aeruginosa,P0A3M2,,Cefotaxime Ceftazidime Aztreonam,AF096930,AF096930.1
SHV-6,Klebsiella pneumoniae ,P96348,,Cefotaxime Ceftazidime,9910659,9910659.1
SHV-7,Escherichia coli,Q46759,,Cefotaxime,U20270,U20270.1
SHV-8,Escherichia coli,O08337,,Cefotaxime Ceftazidime,U92041,U92041.1
SHV-13,Klebsiella pneumoniae,Q9S424,,Ceftazidime Cefotaxime Aztreonam Piperacillin,AF164577,AF164577.1
SHV-24,Escherichia coli,Q9S169,,Ceftazidime,6009582,6009582.1
SHV-27,Klebsiella pneumoniae,Q9FD24,,Cefotaxime,FJ685656,FJ685656.1
SHV-34,Escherichia coli,Q93LM8,,Ceftazidime Cefotaxime,AY036620,AY036620.1
SHV-45,Klebsiella pneumoniae,G0Z396,,Cefotaxime,HQ877611,HQ877611.1
SHV -46,Klebsiella oxytoca,Q848S4,,Carbapenem,AY210887,AY210887.1
SHV-57,Escherichia coli,Q846Q1,,Ceftazidime,AY223863,AY223863.1
SHV-72,Escherichia coli,A0ZX81,,Clavulanic acid,AM176547,AM176547.1
SHV-110,Klebsiella pneumoniae,A9ZTC6,,Ampicillin,AB374988,AB374988.1
TOHO-1,Escherichia coli,Q47066,1BZA 1IYO 1IYP 1IYQ 1IYS 1WE4 2WYX 2XQZ2XR0 2ZQ7 2ZQ8 2ZQ92ZQA 4BD1 2ZQD 4BD0 2ZQC,Cefotaxime,D37830,D37830.1
TOHO-2,Escherichia coli,O69395,,Penicillin G Carbenicillin Cephaloridine Cefoxitin Cefotaxime Ceftazidime Cephalothin Cephaloridine Cefotaxime Ceftizoxime,D89862,D89862.1
TEM,Escherichia coli,P62593,1AXB 1BT5 1BTL 1CK31ERM 1ERO 1ERQ 1ESU1FQG 1JTG 1JVJ 1JWP1JTD 1JWV 1JWZ 1LHY1LI0 1LI9 1M40 1NXY1NY0 1NYM 1NYY 1PZO 1PZP 1S0W 1TEM 1XPB1XXM 1YT4 1ZG4 1ZG62B5R 2V1Z 2V20 3C7U3C7V 3CMZ 3DTM 3JYI3TOI 4DXB 4DXC 4GKU4IBR 4IBX,"Penicillins Cephalosporins,Cefotaxime,Ceftazidime",X65253,X65253.1
TEM,Salmonella typhimurium,Q8F2L9,,Penicillins Cephalosporins,,
TEM,Salmonella derby,K4K1V6,,Penicillins Cephalosporins,JX566770,JX566770.1
TEM,Escherichia coli,B8XLK1,,Penicillins Cephalosporins,FJ405215,FJ405215.1
TEM,Heamophilus influenzae,A7Z0C2,,Penicillins Cephalosporins,CP000057,CP000057.1
TEM,Salmonella typhimurium,Q6ZYM6,,"Tetracycline,Ampicillin ",AJ634602,AJ634602.1
TEM,Escherichia coli,D2I9F5,,Bleomycin,GQ149347,GQ149347
TEM,Escherichia coli,D2I9F6,,Kanamycin,GQ149347,GQ149347.1
TEM,Escherichia coli,Q6W7J4,,Amoxicillin-Clavulanate,JX129211,JX129211.1
TEM,Escherichia coli,P78144,,Clavulanic acid,X95401,X95401.1
TEM-1,Serratia marcescens,Q7DHD3,,Aminoglycosides,JX268606,JX268606
TEM-1,Enterobacter sp.EN222,A2T9C4,,NA`,EF035617,EF035617
TEM-2,Escherichia coli,Q9R2G5,,Carbenicillin Ticarcillin,,546975.1
TEM-10,Morganella morganii,Q9ZFV9,,Ceftazidime,AF093512,AF093512.1
TEM-10,Klebsiella oxytoca,Q48388,,Ceftazidime,U09188,U09188.1
TEM-10,Escherichia coli,S5RFD5,,Ceftazidime,KC859395,KC859395.1
TEM-11,Proteus mirabilis,Q5FYS2,,Ceftazidime,AY874537,AY874537.1
TEM-12,Klebsiella oxytoca,Q48406,,Ceftazidime,M88143,M88143.1
TEM-19,Acinetobacter baumannii,I6VD99,,Sulbactam,JX042489,JX042489.1
TEM-22,Klebsiella pneumoniae,Q9R746,,"Azreonam,Cephalosporins",Y17583,Y17583.1
TEM-40,Escherichia coli,K4Q514,,"Amoxicillin,Clavulanic acid",FR717535,FR717535.1
TEM-43,Klebsiella pneumoniae,O34176,,Ceftazidime,U95363,U95363.1
TEM-47,Klebsiella pneumoniae,Q9R771,,Ceftazidime,Y10279,Y10279.1
TEM-48,Klebsiella pneumoniae,O53043,,Ceftazidime,Y10280,Y10280.1
TEM-49,Escherichia coli,Q9R770,,Ceftazidime,Y10281,Y10281.1
TEM-57,Escherichia coli,B8XLJ7,,"Ceftazidime, Aztreonam",FJ405211,FJ405211.1
TEM-60,Providencia stuartii,O68473,,"Ceftazidime, Aztreonam",AF047171,AF047171.1
TEM-76,Escherichia coli,Q9RMS2,,"Amoxicillin,Clavulanate",AF190694,AF190694.1
TEM-91,Escherichia coli,Q9FAA2,,Ceftazidime,AJ318093,AJ318093.1
TEM-95,Escherichia coli,Q937J3,,Ampicillin,15485219,15485219.1
TEM-121,Enterobacter aerogenes,Q6W7F6,,"Ceftazidime ,Aztreonam",AY307374,AY307374.1
TEM-121,Escherichia coli,Q6WSQ7,,"Ceftazidime,Aztreonam",AY271267,AY271267.1
TEM-128,Escherichia coli,Q6UK84,,Ampicillin,AY368237,AY368237.1
TEM-129,Klebsiella oxytoca,Q6KB04,,Ampicillin,AJ746225,AJ746225.1
TEM-149,Enterobacter aerogenes,Q1KY81,,Ceftazidime,DQ369751,DQ369751.1
TEM-158,Escherichia coli,A5HJU3,,Ceftazidime,EF534736,EF534736.1
TEM-163,Escherichia coli,B5A5T0,,Amoxicillin-clavulanate,EU815939,EU815939.1
ACC-1a3,Hafnia alvei,Q9K351,,Cephalosporin,AF180953,AF180953.1
ACC-1c,Hafnia alvei,Q9KJD2,,Cephalosporin,AF180959,AF180959.1
ACC-1b,Hafnia alvei,Q9KJD4,,Cephalosporin,AF180955,AF180955.1
ACC-1d,Hafnia alvei,Q9KJD1,,Cephalosporin,AF180961,AF180961.1
ACC-1a4,Salmonella enterica subsp.,B2ZF40,,Cephalosporin,AF180426,AF097923.1
ACC-1,Klebsiella pneumoniae,A5JPL5,,Cephalosporin,EF554600,EF554600.1
ACC-1,Klebsiella pneumoniae,Q9XB24,,Cephalosporin,AJ270942,AJ133121.1
ACC-2,Hafnia alvei,Q9KJD5,,Cephalosporin,AF180952,L14921.1
ACC-3,Hafnia alvei,Q9K373,,Cephalosporin,AF180958,AF180958.1
ACC-3a,Hafnia alvei,Q9KJD3,,Cephalosporin,AF180956,AF180956.1
ACC-4,Escherichia coli,A4ZYU9,,Cephalosporin,GU256641,NC_014843.1
ACT-1,Klebsiella pneumoniae,Q48428,2ZC7,Imipenem,U58495,U58495.2
ACT-23,Enterobacter cloacae,T1WNN5,,Cefoxitin,KF515536,KF515536.1
CMY-2,Proteus mirabilis,B6VP13,,Cephamycin,AB525078,AB525078.1
CMY-2,Salmonella typhimurium,Q6PT92,,Ceftriaxone,AY581205,AY581205
CMY-2,Klebsiella pneumoniae,Q48434,1ZC2,Cephamycin,Y16784,Y16784.1
CMY-2,Escherichia coli,Q53TY8,,Cephalosporin,JF300163,JF300163.1
CMY-2,Salmonella typhimurium,B2DD31,,Cefazolin,AB365867,AB365867.1
CMY-2,Salmonella enterica subsp.,Q4JDC3,,Ceftriaxone,AY899927,AY899927.1
CMY-2,Salmonella derby,Q4JDC7,,Ceftriaxone,AY899925,AY899925.1
CMY-2,Salmonella senftenberg,Q4JDC9,,Ceftriaxone,AY899924,AY899924.1
CMY-2,Escherichia coli,C4NUY1,,Cephalosporin,FJ621586,FJ621586.1
CMY-2,Salmonella typhi,K9L7Q7,,Ceftriaxone,JN714983,JN714983.1
CMY-2,Salmonella newport,Q3S5C5,,Ceftriaxone,DQ164214,DQ164214.1
CMY-4,Escherichia coli,Q7BB82,,Carbapenem,AF420597,AF420597.1
CMY-9,Escherichia coli,Q9FAA1,,Cephalosporin,AB061794,AB061794.1
CMY-10,Escherichia coli,Q7BCY0,,Ceftazidime,AF381617,AF381617.1
CMY-12,Proteus mirabilis,O54038,,Cephalosporinase,Y16785,Y16785.1
CMY-14,Proteus mirabilis,Q70Q38,,Cephalosporin,AJ555825,AJ555825.1
CMY-15,Proteus mirabilis,Q70Q39,,Cephalosporin,AJ555823,AJ555823.1
CMY-19,Klebsiella pneumoniae,Q33DY3,,Cefepime,AB194410,AB194410.1
CMY-30,Escherichia coli,A7L8D9,,Cephalosporin,EF685372,EF685372.1
CMY-31,Salmonella newport,B0FJW9,,Cephalosporin,EU331425,164470420
CMY-31,Klebsiella pneumoniae,A6N8I3,,Cephalosporin,EF622224,EF622224.1
CMY-32,Escherichia coli,B1PVT1,,Cephalosporin,EU496815,EU496815.1
CMY-36,Klebsiella pneumoniae,Q48435,,Cephalosporin,EU331426,EU331426.1
CMY-37,Citrobacter freundii,A0A9R8,,"Cefepime,Cefpirome",AB280919,AB280919.1
CMY-41,Citrobacter freundii,B1Q4R9,,Ampicillin,AB429270,AB429270.1
CMY-49,Citrobacter freundii,C8CHH7,,Carbapenem,GQ402541,GQ402541
CMY-65,Citrobacter freundii,A3RLA9,,Carbapenem,EF426097,EF426097.1
FOX-2,Escherichia coli,O52988,,Cephamycins,Y10282,Y10282.1
FOX-2,Aeromonas caviae,K9N0B7,,Cephamycins,JX849668,JX849668.1
LAT-1,Klebsiella pneumoniae,Q48443,,Cefoxitin,X78117,X78117.1
LAT-2,Klebsiella pneumoniae,Q48435,,Cefoxitin,S83226,X97039.1
LAT-3,Escherichia coli,O32579,,Cefoxitin,U41614,Y15411.1
LAT-4,Escherichia coli,O32580,,Cefoxitin,Y15412,Y15412.1
MIR-1,Klebsiella pneumoniae,Q9X757,,Oxy imino- and alpha-methoxy beta-lactams,M37839,M37839.2
SRT-1,Serratia marcescens,O24823,,Cefotaxime,AB008454,AB008454.1
SRT-2,Serratia marcescens,Q6QVC3,,Cefotaxime,AY524276,AY524276.3
OXA-3,Pseudomonas aeruginosa,Q51429,,Oxacillin,L07945,L07945.1
OXA-18,Pseudomonas aeruginosa,O07293,,Clavulanic acid,U85514,U85514.1
OXA-23,Acinetobacter baumannii,G5ELK2,,Carbapenem,356874301,AB636086.1
OXA-24,Acinetobacter baumannii,I1ZAJ5,,Carbapenem,386685588,JQ409996.1
OXA-25,Acinetobacter baumannii,Q9F0V3,,Carbapenem,AF201826,AF201826.1
OXA-26,Acinetobacter baumannii,Q9F0V2,,Carbapenem,AF201827,AF201827.1
OXA-27,Acinetobacter baumannii,Q9F0V1,,Carbapenem,AF201828,AF201828.2
OXA-30,Escherichia coli,Q83ZU9,,Cefepime,EU418922,EU418922.1
OXA-48,Klebsiella pneumoniae,Q6XEC0,,Carbapenem,504872889,WP_015059991.1
OXA-48,Escherichia coli,H8WR42,,Carbapenem,379131239,HE617182.1
OXA-48,Shewanella xiamenensis,K7S6Y5,,Carbapenem,529273303,KC902850.1
OXA-48,Klebsiella pneumoniae,G9I575,,Carbapenem,359719504,JN571569.1
OXA-51,Acinetobacter baumannii,Q5QT35,,Carbapenem,DQ385606,DQ385606.1
OXA-58,Acinetobacter baumannii,Q2TR58,,Carbapenem,HQ219687,HQ219687.1
OXA-58,Acinetobacter genomosp.3,B2ZCT7,,Carbapenem,GU911349,GU911349.1
OXA-58,Acinetobacter nosocomialis,D3JXP9,,Carbapenem,GU327621,GU327621.1
OXA-58,Acinetobacter nosocomialis,G3BLK5,,Carbapenem,GU064933,GU064933.1
OXA-60,Ralstonia pickettii,Q6EZ46,,Imipenem,50236429,AY662675.1
OXA-69,Acinetobacter baumannii,B0VCA2,,Carbapenem,CU459141,CU459141.1
OXA-72,Acinetobacter baumannii,Q5XQU0,,Carbapenem,JX069966,JX069966.1
OXA-98,Acinetobacter baumannii,A9LS11,,Carbapenem,160623382,EU255288.1
OXA-116,Acinetobacter baumannii,A8WCG6,,Carbapenem,159159999,EU220744.1
OXA-117,Acinetobacter baumannii,A8WCG7,,Carbapenem,159160001,ABW95048.1
OXA-117,Acinetobacter baumannii,C8CMH8,,Carbapenem,487984875,
OXA-145,Pseudomonas aeruginosa,C0LZL5,,Penicillins,FJ790516,FJ790516.1
OXA-160,Acinetobacter baumannii,D2XKK9,,Carbapenem,283767164,GU199038.2
OXA-175,Acinetobacter baumannii,D7RPE9,,Carbapenem,298113026,HM113561.1
OXA-176,Acinetobacter baumannii,D7RPF0,,Carbapenem,298113028,HM113562.1
Blab,Proteus vulgaris,P52664,,Cephalosporins Cefuroxime Cefotaxime,D37831,D37831.1
Blab,Sediment metagenome,D9PF38,,Carbapenem,ADZX01000009,ADZX01000009.1
Blab-1,Flavobacterium meningosepticum,O08498,,Penicillins Cephalosporins Carbapenem 6-beta-iodopenicillanate,X96858,X96858.1
Blab-2,Flavobacterium meningosepticum,Q9RB01,,Penicillins Cephalosporins Carbapenems 6-beta-iodopenicillanate,AF126542,AF126542.1
Blab-3,Flavobacterium meningosepticum,Q9K303,,Penicillins Cephalosporins Carbapenems 6-beta-iodopenicillanate,AF189301,AF189301
Blab-4,Flavobacterium meningosepticum,Q9XBN7,,Penicillins Cephalosporins Carbapenems 6-beta-iodopenicillanate,AF162284,AF162284.1
Blab-5,Flavobacterium meningosepticum,Q9KJA9,,Penicillins Cephalosporins Carbapenems 6-beta-iodopenicillanate,AF189303,AF189303.1
Blab-6,Flavobacterium meningosepticum,Q9KJB0,,Penicillins Cephalosporins Carbapenems 6-beta-iodopenicillanate,AF189302,AF189302.1
Blab-7,Flavobacterium meningosepticum,Q9KJA8,,Penicillins Cephalosporins Carbapenems 6-beta-iodopenicillanate,AF189304,AF189304.1
Blab-14,Elizabethkingia meningoseptica,H2DQF8,,Carbapenem,,
CcrA,Bacteroides fragilis,P25910,"1A7T, 1A8T, 1HLK, 1KR3, 1ZNB, 2BMI 2ZNB 4ZNB, 3ZNB","Imipenem,Cefoxitin",M63556,M63556.1
CGB-1,Chryseobacterium gleum,Q8VT48,,Carbapenem,EF672680,EF672680.1
IMP-1,Pseudomonas aeruginosa,Q79MP6,4F6Z 1JJE 1JJT 4F6H 1DDK,Carbapenem,AY625688,AY625688.1
IMP-1,Serratia marcescens,P52699,1DD6 1VGN 1WUO 1WUP 2DOO,Imipenem,S71932,S71932.1
IMP-4,Acinetobacter baumannii,Q9F6Z8,,Carbapenems,AY590475,AY590475.1
IMP-4,Klebsiella pneumoniae,Q4LDF1,,Carbapenems,JX457479,EF127959.1
IMP-4,Escherichia coli,F7J5X0,,Carbapenems,AB636651,AB636651.1
IMP-6,Pseudomonas aeruginosa,Q689Z3,,Meropenem,EU117233,EU117233.1
IMP-31,Pseudomonas aeruginosa,S5WLJ9,,"Piperacillin,Ceftazidime,Cefepime,",KF148593,KF148593.1
IMP-31,,,,Aztreonam Carbapenem,,
IMP-43,Pseudomonas aeruginosa,M4ZRQ3,, Carbapenem ,AB777500,AB777500.1
IMP-44,Pseudomonas aeruginosa,M4ZQE9,, Carbapenem,AB777501,AB777501.1
IND-1,Chryseobacterium indologenes,A4GRB2,3L6N,Carbapenem,EF394437,EF394437.1
IND-1,Chryseobacterium indologenes,A4GRB1,,Carbapenem,EF394436,EF394436.1
IND-2,Chryseobacterium indologenes,Q9ETN2,,Carbapenem,EF672681,EF672681.1
IND-2,Chryseobacterium indologenes,A4GRB4,,Carbapenem,EF394439,EF394439.1
IND-2,Chryseobacterium indologenes,A4GRB3,,Carbapenem,EF394438,EF394438.1
IND-2,Chryseobacterium indologenes,Q9F923,,Carbapenem,AF219128,AF219128.1
IND-3,Chryseobacterium indologenes,Q9EU43,,Carbapenem,AF219133,AF219133.2
IND-4,Chryseobacterium indologenes,Q9F921,,Carbapenem,AF219135,AF219135.2
IND-6,Chryseobacterium indologenes,Q08I33,,Carbapenem,AM087455,AM087455.1
IND-7,Chryseobacterium indologenes,D2K7N8,,Carbapenem,GU186043,GU186043.1
IND-8,Chryseobacterium indologenes,D2K7N9,,Carbapenem,GU186044,GU186044.1
IND-9,Chryseobacterium indologenes,D2K7P0,,Carbapenem,GU186045,GU186045.1
IND-10,Chryseobacterium indologenes,D2KCJ9,,Carbapenem,GU206353,GU206353.1
IND-11,Chryseobacterium indologenes,E0A2V6,,Carbapenem,HM245379,HM245379.1
IND-12,Chryseobacterium indologenes,E0A2V7,,Carbapenem,HM245380,HM245380.1
IND-13,Chryseobacterium indologenes,Q9F922,,Carbapenem,HM245381,HM245381.1
IND-14,Chryseobacterium indologenes,E2GLP7,,Carbapenem,HM367709,HM367709.1
IND-15,Chryseobacterium indologenes,D9N4D1,,Carbapenem,AB563173,AB563173.1
JOHN-1,Flavobacterium johnsoniae,Q8RMB8,,Carbapenem,AY028464,AY028464.1
NDM-1,Escherichia coli,E5KIY2,,Imipenem,JF714412,JF714412.2
NDM-1,Klebsiella pneumoniae,C7C422,"3S0Z, 3PG4 3Q6X, 3RKJ 3RKK 3SBL 3SFP 3SPU 3SRX 3ZR9 4EXS EXY 4EY2 4EYB 4EYF4EYL 4GYQ 4GYU 4H0D 4HL2 4HL1 4HKY",Imipenem,FN396876,FN396876.1
NDM-1,Klebsiella pneumoniae,EN9WK5,,Ertapanem,,
NDM-1,Pseudomonas aeruginosa,F6IAY7,,Imipenem,FR820590,FR820590.1
NDM-1,Citrobacter freundii,J7LFC7,,Imipenem,JX182975,JX182975.1
NDM-1,Enterobacter agglomerans,L7UUR2,,Imipenem,JX982236,JX982236.1
NDM-1,Klebsiella pneumoniae,L7URD8,,Imipenem,KC310725,KC310725.1
NDM-1,Acinetobacter lwoffii,H6VYQ1,,Imipenem,JN616388,JN616388.1
NDM-1,Pantoea ananas,L7URE8,,Imipenem,JX982237,JX982237.1
NDM-1,Acinetobacter johnsonii,M1PSP4,,Imipenem,JX441323,JX441323.1
NDM-1,Enterobacter cloacae,H6BEJ7,,Imipenem,KC149524,KC149524.1
NDM-1,Enterobacter hormaechei,M1RCY7,,Imipenem,KC404861,KC404861.1
NDM-1,Stenotrophomonas maltophila,E9RIT0,,Imipenem,AB614355,AB614355.1
NDM-1,Acinetobacter junii,E7E277,,Imipenem,HQ603057,HQ603057.1
NDM-1,Klebsiella pneumoniae,M4PS17,,Imipenem,KC537739,KC537739.1
NDM-12,Escherichia coli,A0A024FRL9,,Carbapenem,AB926431,KF361506.1
SIM-1,Acinetobacter genomosp 10,B2ZTD9,,Carbapenem,EU686387,GQ288397.1
SIM-1,Acinetobacter genomosp 3,Q32T02,,Carbapenem,AY887066,AY887066.1
SIM-1,Acinetobacter baylyi,G8E4A9,,Carbapenem,JF731030,JF731030.1
VIM-1,Klebsiella pneumoniae,Q5GN09,,Carbapenem,AY987853,AY987853.1
VIM-1,Acinetobacter baumanii,Q4F6N3,,Imipenem,EF690696,EF690696.1
VIM-1,Escherichia coli,Q8GDC1,,Carbapenem,KC417377,KC417377.1
VIM-1,Proteus mirabilis,A1E161,,Carbapenem,GU724870,GU724870.1
VIM-2,Pseudomonas aeruginosa,Q9K2N0,1KO2 1KO3,Carbapenem,AY029772,AY029772.1
VIM-2,Citrobacter freundii,K4MQM2,,Carbapenem,JX486753,JX486753.1
VIM-2,Alcaligenes xylosoxydans,Q68K11,,Imipenem,AY686225,AY686225.1
VIM-2,Pseudomonas aeruginosa,E5AXT9,,>NA,FR695888,FR695888.1
VIM-14,Pseudomonas aeruginosa,A0SWU7,,Carbapenem Ceftazidime Cefotaxime Gentamicim,EF055455,EF055455.1
VIM-33,Klebsiella pneumoniae,J7HBJ4,,Carbapenem,KC597709,KC597709.1
VIM-37,Pseudomonas aeruginosa,L7UNF1,,Carbapenem,JXN82636,JXN82636.1
VIM-38,Pseudomonas aeruginosa,M1JB36,,Carbapenem,KC469971,KC469971.1
CPHA,Aeromonas hydrophila,P26918,1X8G  1X8H  1X8I   2GKL  2QDS   3F9O  3FAI  3IOF   3IOG3SW3   3T9M,Carbapenem,X57102,X57102.1
CPHA,Aeromonas hydrophila,Q6X1Y9,,Carbapenem,AY261379,AY261379.1
CPHA,Aeromonas veronii,Q6X1Z0,,Carbapenem,AY261378,AY261378.1
CPHA,Aeromonas salmonicida,Q6X1Z2,,Carbapenem,AY261376,AY261376.1
CPHA,Aeromonas veronii,Q6X1Z1,,Carbapenem,AY261377,AY261377.1
CPHA-2,Aeromonas hydrophila,Q44079,,Carbapenem,U60294,U60294.1
CPHA-3,Achromobacter piechaudii,D4XJ83,,Carbapenem,ADMS01000125,ADMS01000125.1
CPHA-4,Aeromonas allosaccharophila,Q6XL60,,Carbapenem,AY227050,AY227050.1
CPHA-5,Aeromonas salmonicida,Q6XL59,,Carbapenem,AY227051,AY227051.1
CPHA-6,Aeromonas veronii,Q6XL58,,Carbapenem,AY227052,AAP69914.1
CPHA-7,Aeromonas jandaei,Q6XL57,,Carbapenem,AY227053,AY227053.1
CPHA-8,Aeromonas sobria,Q6X1Z3,,Carbapenem,AY261375,AY261375.1
L2,Flavobacterium meningosepticum,A4GRB7,,Carbapenem,EF394442,ABO21417.1
L2,Flavobacterium meningosepticum,Q9RB00,,Carbapenem,AF090141,AF090141.1
L2,Elizabethkingia meningoseptica,Q9K316,,Carbapenem,AF189294,AF189294.1
GOB-2,Elizabethkingia meningoseptica,Q9KJB2,,Carbapenem,AF189296,AF189296.1
GOB-3,Elizabethkingia meningoseptica,Q9KJB5,,Carbapenem,AF189291,AF189291.1
GOB-4,Elizabethkingia meningoseptica,Q9KJB3,,Carbapenem,AF189293,AF189293.1
GOB-5,Elizabethkingia meningoseptica,Q9KJB6,,Carbapenem,AF189290,AF189290.1
GOB-6,Elizabethkingia meningoseptica,Q9KJB4,,Carbapenem,AF189292,AF189292.1
GOB-7,Elizabethkingia meningoseptica,Q9KJB1,,Carbapenem,AF189297,AF189297.1
GOB-16,Flavobacterium meningosepticum,Q5EEU5,,Carbapenem,AY899331,AY899331.1
GOB-17,Flavobacterium meningosepticum,Q5EEU4,,Carbapenem,AY899332,AY899332.1
GOB-18,Flavobacterium meningosepticum,Q4JRB6,,Carbapenem,DQ004496,AAY53478.1
SMB-1,Serratia marcescens,G5ELM3,"2VPE, 2VQZ",Carbapenem, AB636283,AB636283.1
